Depth [m],Dated material,Age dated [yr],Age dated std dev [±],Age model [yr],Age e [±],Δ14C [‰],Δ14C std dev [±]
1.15,Mixed benthic foraminifera,11800.0,150.0,12064.0,241.00000000000003,-9.4,48.57
1.49,Mixed benthic foraminifera,13230.0,150.0,14148.0,283.00000000000006,66.74,57.95
1.5,Mixed benthic foraminifera,13290.0,130.0,14244.000000000002,285.0,71.25,55.65
1.54,Globigerina bulloides,12960.0,110.0,14437.999999999998,289.0,142.58,24.01
1.72,Globigerina bulloides,13890.0,130.0,15293.0,306.0,128.67,23.26
1.73,Mixed benthic foraminifera,15220.0,140.0,15293.0,306.0,-43.55,53.5
1.86,Globigerina bulloides,13920.0,110.0,15956.0,319.0,218.28,29.98
1.86,Neogloboquadrina pachyderma-sinistral,14050.0,120.0,15956.0,319.0,198.72,28.04
1.86,Mixed benthic foraminifera,15940.0,150.0,15909.0,318.0,-57.99,55.42
2.26,Neogloboquadrina pachyderma-sinistral,15050.0,140.0,17848.0,357.00000000000006,330.74,33.84
2.46,Globigerina bulloides,16180.0,120.0,18795.0,376.0,296.35,38.99
2.78,Globigerina bulloides,17780.0,140.0,20309.0,406.0,275.75,39.82
3.13,Mixed benthic foraminifera,20370.0,180.0,22160.999999999996,442.99999999999994,156.28,91.34
3.14,Globigerina bulloides,19170.0,150.0,22276.0,446.0,361.38,47.12
3.46,Globigerina bulloides,21160.0,190.0,24165.0,483.0,335.43,45.69
3.46,Neogloboquadrina pachyderma-sinistral,21070.0,180.0,24165.0,483.0,350.47,47.83
3.7,Globigerina bulloides,22700.0,220.0,26141.0,523.0,400.24,49.33
3.9,Globigerina bulloides,24480.0,220.0,27788.0,556.0,369.31,53.49
4.14,Globigerina bulloides,26310.0,200.0,29767.0,595.0,385.27,63.77
4.14,Neogloboquadrina pachyderma-sinistral,26710.0,200.0,29767.0,595.0,317.98,60.67
4.22,Globigerina bulloides,27110.0,310.0,30428.0,609.0,358.32,46.76
4.5,Globigerina bulloides,29640.0,360.0,32741.0,655.0,311.4,44.35
